F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,Target1,prediction_label
72.4,1.34,82.8,12.36,187.31,33.1,0.257,259.6,393,1.58,97.552,2.32,7435,29.1,318,0.896,0.8298682019469426
50.5,2.28,75.3,28.45,60.93,33.0,0.374,179.6,363,0.81,101.147,1.51,7814,19.6,78,0.833,0.8319331708339991
43.6,2.71,62.1,42.94,195.74,36.4,0.137,195.8,159,1.33,99.847,2.58,2473,24.7,457,0.99,0.8781343253765989
33.7,1.83,30.4,31.53,73.11,29.1,0.345,320.3,381,1.65,98.197,2.88,7006,26.3,1665,0.885,0.8367171381561553
36.4,2.71,89.5,34.02,168.98,43.0,0.278,291.7,343,1.1,98.77,1.79,1609,24.7,1182,0.935,0.9161162294143173
62.2,1.66,71.6,44.22,110.29,32.1,0.347,284.2,53,1.91,100.395,2.21,5101,22.1,1074,0.802,0.8386801393172454
75.6,1.22,72.6,34.59,206.01,26.7,0.378,377.5,118,0.51,100.492,1.72,8151,33.4,83,0.779,0.8111089094152134
47.2,2.59,54.2,27.96,164.03,47.9,0.35,109.1,84,1.29,99.913,2.72,6669,23.2,1033,0.852,0.8302218993990316
65.0,1.28,52.9,37.16,119.61,34.9,0.201,312.3,210,0.97,98.927,2.54,3976,19.0,853,0.948,0.8408675765052052
53.0,2.69,33.9,21.35,86.86,49.2,0.217,385.6,125,0.66,101.059,2.65,426,29.8,218,0.835,0.8612725672482654
77.9,1.34,34.7,44.94,57.38,37.5,0.392,131.6,286,1.27,97.829,1.66,4726,25.9,616,0.715,0.7983257537757538
57.8,2.12,84.6,35.13,138.23,36.0,0.179,394.0,235,1.57,95.572,1.9,8810,30.0,1113,0.89,0.8328658313447832
82.1,1.94,46.5,27.42,56.15,26.5,0.167,221.8,326,1.65,103.617,2.36,4792,27.4,1338,0.87,0.8049334397663107
57.9,2.4,62.6,48.17,67.5,39.6,0.361,276.8,222,1.69,98.247,1.64,1473,27.5,498,0.942,0.8640866101094589
35.3,1.06,44.1,40.78,48.67,41.9,0.131,123.9,272,1.72,97.992,2.33,8105,29.1,1512,0.751,0.820106038857679
63.8,2.76,70.4,23.46,142.93,35.6,0.187,390.3,109,0.96,98.463,1.51,3776,23.6,226,0.869,0.8536546455769636
39.9,1.26,82.8,10.8,145.26,26.1,0.15,362.4,241,0.58,101.35,2.06,4512,22.9,1210,0.771,0.8838243706340579
68.6,2.33,37.4,24.26,109.74,35.3,0.328,205.7,261,0.65,97.799,2.72,2619,21.5,209,0.95,0.8333092404521132
42.2,2.62,58.4,10.89,197.0,42.4,0.119,359.2,294,0.63,99.95,2.42,1863,29.4,859,0.905,0.8911480891895512
80.7,1.9,99.1,18.7,200.27,37.3,0.182,117.3,108,0.93,101.334,1.76,9392,19.6,947,0.784,0.8067186108693329
56.9,1.19,64.2,38.87,80.79,33.7,0.213,396.0,320,1.75,98.341,2.19,263,19.9,324,0.96,0.886189693336463
68.4,1.39,60.6,20.85,137.28,31.6,0.236,236.8,108,0.57,97.289,2.68,4380,28.5,769,0.777,0.8311472710769566
60.6,1.81,86.8,26.87,131.67,32.9,0.136,239.2,80,1.8,98.703,2.34,9082,21.5,1272,0.751,0.8204270993847183
47.2,2.69,39.8,34.2,128.92,48.2,0.39,328.8,264,1.08,96.057,1.98,2433,17.8,288,0.878,0.8662913710394228
79.8,2.46,92.3,44.99,157.43,44.5,0.11,338.7,384,1.9,100.356,2.12,7598,19.5,779,0.864,0.8307696438744567
32.6,1.77,63.8,24.02,43.83,32.5,0.387,223.8,358,1.85,97.537,2.72,6760,21.7,1872,0.888,0.8540196322688511
62.1,2.37,64.2,20.61,119.87,41.8,0.239,359.1,189,1.6,100.539,1.6,319,22.1,891,0.809,0.8783068806875755
39.0,2.31,94.9,23.33,68.14,47.1,0.224,199.4,317,1.46,100.108,2.12,6795,17.8,1838,0.774,0.8662863426888461
35.7,2.16,58.4,46.62,103.25,46.3,0.165,235.9,171,1.54,98.219,2.87,4124,17.7,784,0.846,0.8678017847381148
63.5,1.67,98.5,43.47,181.86,32.3,0.164,395.6,387,0.84,99.921,2.84,6337,35.2,1875,0.885,0.8616086366538189
53.1,1.8,33.3,25.29,193.44,28.0,0.176,395.1,58,1.42,101.593,2.14,1249,34.1,1555,0.832,0.863320567113094
60.0,2.28,64.4,36.13,159.58,37.1,0.395,344.1,317,1.3,99.577,1.74,2697,19.2,1896,0.791,0.872255570027298
40.4,1.75,74.6,19.74,97.77,46.9,0.197,321.3,142,1.67,101.204,2.37,8160,33.6,1845,0.8,0.8389965043309958
31.5,2.07,85.3,17.75,179.44,33.8,0.348,215.4,251,1.72,100.319,1.81,7356,29.7,254,0.892,0.8663741774713263
54.0,1.59,44.1,49.39,163.19,40.7,0.104,267.5,188,1.3,100.801,1.98,6643,21.5,1725,0.723,0.8284635393785205
55.4,1.49,54.1,35.69,98.32,31.4,0.155,278.9,369,1.39,100.488,1.74,3897,30.5,1515,0.857,0.8504785080906819
71.8,1.91,83.3,38.13,90.71,26.2,0.387,282.1,303,1.84,98.514,2.13,9054,22.0,1217,0.714,0.8118730699397733
72.0,2.73,39.8,13.29,138.62,33.2,0.392,327.0,362,1.3,97.556,2.9,4162,33.9,1787,0.927,0.8281877011207612
52.9,1.28,32.7,35.73,146.71,52.2,0.276,201.3,157,1.72,102.911,2.06,5561,33.5,297,0.732,0.819141222969291
69.5,2.63,52.0,13.79,177.29,25.2,0.302,352.7,360,1.85,100.796,2.68,2409,21.7,967,0.89,0.8582948431819944
68.3,1.25,72.4,45.15,172.41,41.4,0.225,299.9,133,1.61,97.374,2.51,5877,19.5,1736,0.736,0.8379038247754355
82.4,1.67,55.0,17.14,165.17,42.7,0.377,375.1,123,0.67,99.363,1.58,9144,25.6,826,0.714,0.7862015472288135
57.0,1.61,32.0,18.92,118.9,38.4,0.219,125.1,94,1.06,100.151,2.41,8064,28.7,1023,0.677,0.791187570748138
47.0,2.11,87.5,23.56,174.98,41.0,0.178,308.3,358,0.62,101.922,2.18,5709,26.0,343,0.906,0.8720221277375445
76.5,1.26,55.8,25.6,140.95,31.9,0.125,384.9,367,0.73,102.957,2.33,1118,30.6,1525,0.896,0.8586076890804659
44.2,2.56,97.6,37.37,77.54,44.8,0.203,259.1,148,0.66,97.468,1.85,5304,25.8,49,0.872,0.8671406559492048
85.1,2.12,97.2,19.8,101.42,33.1,0.252,151.2,137,1.8,100.048,2.88,5255,23.0,1945,0.889,0.8266181109957197
30.5,1.39,71.9,17.12,112.9,27.2,0.268,383.5,118,1.96,102.301,1.78,2315,27.4,1328,0.849,0.8965494869601554
30.2,1.54,51.0,28.08,56.06,46.5,0.212,213.1,172,1.6,98.846,2.23,7532,26.7,840,0.81,0.8343953601413898
35.1,1.67,79.8,42.15,56.5,30.7,0.113,217.1,261,1.0,97.26,2.66,483,24.6,1057,0.952,0.9047551602048665
51.4,1.47,100.1,16.31,159.72,36.7,0.267,273.4,328,0.99,100.971,1.82,4448,18.7,1293,0.859,0.8848263950865403
31.7,2.63,74.9,35.2,95.33,27.3,0.131,145.1,197,1.4,101.222,1.5,1601,25.4,724,0.84,0.894363017535738
87.5,1.24,87.8,14.98,139.27,27.4,0.171,321.0,189,1.51,101.572,2.91,2102,33.4,859,0.824,0.8488069442540793
67.2,1.13,65.7,11.29,181.3,31.2,0.319,301.0,393,0.57,101.708,1.67,2703,29.6,222,0.958,0.861312882805721
31.8,1.88,49.7,30.51,149.23,43.2,0.118,253.9,270,0.63,99.981,1.84,403,23.8,1392,0.928,0.901346857660942
83.6,1.27,98.7,48.18,101.96,49.0,0.212,276.8,114,0.97,99.637,2.17,1137,29.3,1306,0.771,0.8615772280178018
70.9,1.54,49.8,18.98,158.8,32.7,0.136,168.0,217,1.3,101.268,1.61,8680,16.8,1052,0.789,0.7958088915217876
80.1,2.62,97.6,28.54,101.57,49.9,0.253,116.3,359,1.91,96.464,2.28,61,33.0,999,0.958,0.8726714315112495
74.3,1.75,59.9,37.55,155.2,31.5,0.291,132.5,302,0.92,100.107,1.55,1646,25.1,1004,0.775,0.85041662132211
52.3,2.36,64.2,18.11,141.17,31.7,0.137,124.3,177,1.74,101.354,1.5,6182,32.1,97,0.879,0.8312739224373702
61.8,2.25,53.5,18.0,128.04,30.1,0.165,234.5,308,0.82,99.543,2.1,6680,20.3,1304,0.785,0.8247150302866604
63.1,2.39,88.5,21.46,58.54,25.8,0.34,282.6,81,0.95,98.021,2.2,9607,27.0,521,0.781,0.8070694478158098
45.2,1.65,67.7,48.48,60.56,29.4,0.208,137.2,299,1.42,95.273,2.33,7863,17.1,1012,0.882,0.8322441973622634
30.8,1.23,90.9,10.61,81.01,43.4,0.114,179.4,324,1.51,103.903,2.22,2727,24.1,525,0.863,0.8989253663108686
50.9,2.88,37.1,29.34,67.77,26.1,0.161,198.9,393,0.71,95.427,2.16,2872,27.9,1745,0.821,0.8499835112608365
37.7,2.79,58.3,17.92,67.5,27.7,0.235,327.8,294,1.83,102.727,1.54,9477,31.2,24,0.779,0.8224195521007414
74.5,2.48,34.0,41.04,61.81,32.0,0.311,354.3,108,1.11,99.452,2.65,6904,17.9,1286,0.757,0.7922531948117189
35.8,3.01,70.7,31.88,172.23,40.4,0.367,205.9,67,0.78,97.663,2.05,7486,25.3,1317,0.81,0.8495789245644723
78.5,2.25,36.8,35.39,200.72,36.6,0.124,342.7,298,1.67,97.548,1.71,5358,27.7,436,0.796,0.8151423417852268
50.1,1.69,47.1,22.0,72.8,43.9,0.347,347.9,299,1.09,93.309,2.41,4096,32.9,864,0.745,0.8474580660949542
43.6,2.22,31.5,21.12,172.75,41.5,0.299,250.5,109,0.54,102.018,1.66,5695,22.8,372,0.794,0.8337525038128952
88.2,2.77,56.7,24.1,55.02,39.9,0.236,378.5,366,0.7,100.608,2.59,7059,30.4,341,0.887,0.792440984352156
49.9,1.23,96.3,20.17,113.67,41.5,0.144,128.8,57,1.82,98.238,1.91,7914,15.0,1004,0.729,0.8407175353231723
45.0,2.94,31.5,44.27,112.7,49.7,0.232,142.4,285,1.48,101.375,1.9,9983,22.3,818,0.852,0.7964966470774377
41.3,1.07,36.4,20.62,72.17,37.8,0.385,254.8,299,0.59,99.724,2.46,6390,34.0,1740,0.802,0.8288612241707946
47.0,2.27,67.9,15.92,62.0,48.4,0.344,297.2,273,1.19,102.151,2.69,7222,34.4,1691,0.857,0.8346353473336013
73.3,2.72,93.8,20.11,163.69,44.3,0.367,348.7,270,1.87,98.919,2.13,7811,16.7,1763,0.784,0.8366006213008472
66.7,2.93,36.3,44.49,105.29,40.0,0.244,147.2,330,1.66,100.502,2.73,6112,23.4,221,0.81,0.8066270622975249
61.0,2.61,73.0,18.0,161.83,44.0,0.102,198.8,293,0.91,99.409,1.55,4104,16.8,376,0.833,0.857566005190511
56.9,2.51,67.4,44.4,190.49,27.9,0.18,116.3,248,0.94,97.927,2.64,6184,17.7,1166,0.889,0.8422887439201814
79.6,1.36,82.5,19.64,110.76,29.0,0.293,334.0,226,1.76,97.886,2.37,3856,23.6,1065,0.852,0.843629261951644
53.8,2.43,94.7,28.57,135.87,49.3,0.23,251.7,342,1.87,97.542,1.96,2051,18.4,276,0.963,0.8941681601161048
53.2,2.44,41.3,28.67,51.58,27.5,0.378,137.2,109,0.82,100.636,1.5,3112,15.2,1271,0.924,0.8384147064533986
74.4,1.25,92.7,33.04,116.12,31.8,0.248,144.6,183,0.72,101.469,2.74,4678,17.3,466,0.868,0.8411809215360995
88.1,1.18,77.0,24.53,89.73,28.4,0.307,151.9,352,1.14,104.222,2.24,6192,32.6,482,0.811,0.8037492507349048
86.2,1.22,96.9,13.92,198.88,40.4,0.168,283.8,389,1.59,97.078,1.87,6834,17.2,658,0.748,0.8350795197284041
39.4,2.23,69.9,26.39,80.28,38.9,0.201,189.3,357,1.21,94.701,1.78,610,21.5,1674,0.81,0.8997838635826342
63.0,1.42,32.1,35.01,130.8,35.2,0.361,236.3,367,1.98,100.007,2.87,3290,26.8,696,0.803,0.8357450207264511
54.2,1.72,96.7,33.38,157.25,43.1,0.288,241.4,150,1.0,101.058,1.68,2255,24.8,804,0.939,0.8871592686772692
82.7,1.73,76.3,48.36,119.19,44.7,0.344,256.9,257,0.71,99.932,1.71,982,28.5,98,0.89,0.8541640511306905
38.2,2.88,77.6,17.4,147.98,32.4,0.25,259.5,135,1.92,99.669,2.7,1080,18.4,1393,0.929,0.9041954862673013
65.6,2.58,48.1,35.11,63.37,32.5,0.279,321.2,322,1.75,101.56,2.91,1641,32.1,203,0.884,0.8483284040619892
66.4,2.05,83.0,37.29,56.44,49.6,0.119,386.0,138,1.81,99.365,2.97,6735,27.7,205,0.844,0.8269249438917975
32.4,1.35,73.3,44.87,123.21,27.7,0.242,292.8,263,0.64,96.624,1.99,2312,26.5,1119,0.915,0.898374961326935
84.4,1.05,42.7,33.21,143.83,29.0,0.254,174.7,247,0.88,99.543,2.12,7856,17.5,450,0.787,0.7831728675705545
62.2,2.41,36.0,25.21,111.4,37.8,0.213,341.4,107,1.31,98.003,1.57,7950,25.8,1139,0.71,0.798989332590612
35.2,1.33,101.8,33.53,130.86,48.6,0.386,214.9,234,1.12,102.409,2.31,1277,21.8,1043,0.916,0.9171655096940862
38.8,1.92,74.4,32.97,147.79,41.2,0.316,181.4,292,1.27,101.615,1.75,9435,18.2,120,0.935,0.8372022688366461
35.7,2.42,62.2,13.78,82.43,31.1,0.262,302.7,344,1.03,98.953,2.63,5868,25.2,246,0.918,0.8590152221207027
50.6,2.94,68.6,36.66,75.01,30.4,0.167,301.5,300,1.21,99.184,2.13,2899,24.4,1668,0.96,0.8710068084770985
59.4,1.16,96.8,24.63,180.68,49.9,0.351,261.3,266,1.58,103.008,2.29,7161,32.6,1194,0.722,0.8482717709044343
49.8,1.86,60.9,18.94,141.7,45.6,0.205,230.1,175,0.75,98.601,2.51,9877,22.7,1984,0.719,0.8140262782877544
73.3,1.3,85.7,18.35,136.56,38.6,0.168,176.3,271,1.8,98.819,1.59,487,33.8,804,0.951,0.8710444738470926
85.8,2.06,99.7,50.03,92.35,30.5,0.275,274.5,182,0.77,95.082,1.66,2258,28.1,1760,0.842,0.8546555599503305
68.4,2.11,41.5,40.34,104.81,36.3,0.244,252.9,329,1.25,99.81,2.74,1747,21.2,18,0.81,0.8457060163626382
74.3,2.23,75.4,20.19,66.2,34.7,0.236,302.6,110,1.43,97.492,1.74,2390,29.6,90,0.806,0.8438115071249199
48.0,1.46,51.3,33.21,116.47,50.3,0.213,316.4,120,1.95,101.453,3.0,1931,26.0,907,0.785,0.8671853452448426
39.9,2.77,83.0,17.91,42.2,40.9,0.146,119.8,234,0.73,100.376,2.15,6187,28.2,1158,0.764,0.8504633905487506
47.3,2.92,83.7,39.83,97.47,48.0,0.218,299.9,211,0.95,99.388,1.7,2844,32.6,1160,0.895,0.8791243816489664
87.5,2.22,86.0,41.68,135.35,29.7,0.169,154.8,158,1.69,103.08,2.72,7011,19.4,501,0.841,0.8069278309360264
39.0,2.29,84.8,41.49,83.8,27.4,0.393,215.6,298,1.56,99.306,1.71,7740,18.2,1718,0.898,0.8548937134022082
77.0,2.27,65.0,47.36,50.5,35.2,0.167,138.3,86,0.69,96.783,2.7,419,24.5,1996,0.753,0.8465274424246939
52.4,1.15,43.7,37.88,100.85,35.9,0.118,220.4,227,0.75,101.08,2.49,5180,26.6,1981,0.838,0.8331102170749614
57.5,1.43,74.7,14.42,53.32,32.2,0.353,116.0,331,1.45,99.968,1.89,5395,26.1,1756,0.748,0.8390180096166054
70.8,1.75,70.5,28.09,142.65,33.1,0.388,162.1,342,1.15,99.319,1.91,5731,23.9,1665,0.806,0.8316624025849544
63.5,1.91,35.4,25.53,141.23,48.7,0.228,378.7,177,1.48,98.087,2.14,4747,16.9,0,0.826,0.8291402975206288
82.6,1.27,50.1,36.19,131.59,46.1,0.273,204.1,308,1.15,100.185,2.22,724,22.3,1757,0.741,0.8458752554978577
74.5,1.17,98.6,16.64,60.66,48.2,0.129,166.4,198,0.83,102.292,1.74,9674,25.6,1667,0.718,0.801041924241857
36.4,1.32,91.7,24.87,50.2,30.4,0.275,225.7,225,1.87,98.544,2.44,3378,19.4,1409,0.823,0.8888381035186506
83.9,1.72,81.6,16.49,88.71,40.6,0.144,284.5,129,0.98,100.825,2.78,56,19.2,832,0.803,0.8613995705729811
71.2,1.77,85.3,25.58,52.95,37.5,0.259,149.5,379,1.76,100.118,1.57,8727,35.2,1902,0.743,0.8057894924871705
57.6,1.48,50.7,13.12,81.62,28.9,0.273,135.5,378,1.55,100.919,1.86,9460,19.6,535,0.708,0.7987765629941107
84.7,1.54,35.6,19.58,61.66,44.5,0.18,305.6,146,1.51,101.375,2.7,7274,25.9,904,0.717,0.7749917704201243
42.0,2.12,38.6,27.04,39.25,41.6,0.168,269.3,147,0.92,101.362,1.94,8461,33.5,1976,0.817,0.8070725568843448
47.6,2.54,36.7,30.7,105.07,34.8,0.239,359.6,284,1.31,100.69,2.81,4150,26.8,1285,0.775,0.8484918074685434
81.9,1.23,51.7,13.86,133.78,35.8,0.156,323.5,207,1.09,100.321,1.5,400,33.8,966,0.791,0.8464824670242954
69.4,1.97,63.9,11.97,51.15,35.6,0.179,165.7,51,1.43,100.781,1.78,2002,29.5,832,0.838,0.8370133571348959
72.2,2.97,62.6,48.36,42.83,44.0,0.18,142.6,356,1.7,103.32,1.93,8936,24.5,98,0.713,0.7887624528502543
35.3,1.67,51.5,21.73,98.56,41.4,0.343,375.0,254,0.9,98.281,2.72,8883,29.4,766,0.84,0.8309493837729686
68.2,1.22,33.9,47.22,78.63,27.8,0.385,332.5,53,1.23,101.455,1.54,6837,22.0,1497,0.832,0.7966175121003846
51.5,2.32,86.2,44.4,84.55,28.7,0.191,101.5,169,1.41,98.967,2.63,7174,28.6,1485,0.79,0.835172339245579
37.2,1.79,79.3,39.89,59.2,37.5,0.118,320.9,273,0.6,101.002,2.43,4757,19.4,893,0.799,0.8751799402968669
64.1,1.15,72.5,13.86,159.55,50.3,0.19,146.1,291,1.81,98.85,2.11,3646,18.9,760,0.931,0.8548539633210089
40.3,1.32,46.2,32.39,93.49,34.2,0.374,234.4,168,0.53,99.86,2.91,3329,17.6,1805,0.935,0.8621156828901648
31.8,1.74,73.6,11.88,125.63,31.4,0.145,323.0,261,1.14,98.257,2.83,9006,31.5,1884,0.855,0.8482826656028326
73.3,1.9,86.9,37.46,129.94,30.0,0.14,147.0,228,1.76,102.745,2.73,8707,17.3,125,0.851,0.8103786233399317
86.8,2.39,100.4,12.99,199.63,32.9,0.229,388.6,88,1.96,100.959,2.91,157,23.0,1293,0.801,0.8813533750835875
64.3,2.18,39.2,36.45,69.73,37.1,0.309,369.1,175,1.58,99.657,1.55,7046,34.7,656,0.849,0.8010430301656211
34.6,2.31,54.1,12.22,155.88,27.7,0.266,134.8,112,0.93,101.476,2.36,3702,25.3,1948,0.84,0.8672524781622455
53.2,1.57,70.9,25.02,143.18,47.3,0.374,130.3,271,1.7,99.894,2.93,7545,18.8,1326,0.767,0.8335563654583545
67.8,1.22,88.6,10.83,101.79,28.3,0.313,386.4,205,1.14,97.397,2.64,8613,20.3,394,0.882,0.8235185581457949
38.1,1.97,65.4,36.94,143.55,33.6,0.137,284.4,104,1.02,100.865,2.88,4241,15.1,547,0.841,0.8722462668335575
87.4,2.51,34.9,30.44,67.59,29.6,0.376,371.8,244,0.98,102.244,2.01,3021,18.2,128,0.77,0.8122115188995289
61.1,1.99,86.5,40.87,121.33,26.2,0.126,349.7,108,0.84,99.55,2.12,6473,33.9,1232,0.877,0.8397378876370453
87.4,3.09,73.6,17.46,147.95,32.7,0.337,212.0,219,0.78,99.805,1.85,8444,21.3,1191,0.857,0.7947433163464581
60.1,2.25,51.5,38.15,163.4,39.0,0.176,256.9,107,1.88,99.062,1.91,6751,19.9,1216,0.9,0.822969675631629
44.1,2.68,64.4,45.1,194.57,46.8,0.381,276.8,121,1.22,101.455,1.95,8318,21.6,1529,0.885,0.838553872370339
46.7,2.62,41.4,31.52,96.96,43.4,0.241,137.4,259,1.98,99.903,2.27,470,31.7,228,0.836,0.8668272826449469
50.9,2.36,52.2,44.5,67.27,42.4,0.179,302.1,199,1.46,101.359,2.5,4479,26.3,1041,0.807,0.8431321996776843
81.7,2.71,81.0,10.67,103.17,46.5,0.121,99.1,353,1.92,97.876,1.91,185,15.9,338,0.869,0.8640582701471229
43.5,2.51,47.4,37.78,41.15,33.3,0.107,344.6,63,0.84,98.639,3.07,4728,26.3,1018,0.881,0.841530993918985
